2.35899,2.83129,3.30813,3.78807,4.26949,4.75056,5.22924,5.70326,6.17012,6.62705,7.07107,7.49889,7.90701,8.29164,8.64877,8.97414,9.26329,9.51159,9.71426,9.86644,9.96324,9.99982,9.77828,9.05037,8.58381,7.82179,7.4746,5.13255,4.4732,4.85118,3.69771,3.20754,2.5347,1.31173,0.884762,1.2466,0.929262,0.0848012,-0.368314,-1.05201,-0.588462,-1.80663,-2.96652,-2.5574,-3.81882,-3.46712,-2.36882,-4.12009,-3.80599,-5.01295,-2.75743,-5.776,-4.04565,-5.96157,-3.60118,-2.71558,-2.79671,-2.37139,-3.74222,-1.74413,-2.34748,-0.574277,-0.941406,0.164224,2.11265,2.39554,2.09095,1.35277,2.8324,2.76157,4.27744,5.60945,4.98298,6.27389,6.51951,7.12285,7.66516,8.82451,8.93926,9.97147,9.99982,9.96324,9.86644,9.71426,9.51159,9.26329,8.97414,8.64877,8.29164,7.90701,7.49889,7.07107,6.62705,6.17012,5.70326,5.22924,4.75056,4.26949,3.78807,3.30813,2.83129
1.76375,2.24029,2.72323,3.21125,3.70286,4.19633,4.68975,5.18094,5.66748,6.14669,6.61563,7.07107,7.50948,7.92708,8.31978,8.68324,9.01284,9.30375,9.55097,9.74931,9.89354,9.09479,8.67945,7.32437,8.89452,5.93641,7.11029,7.02736,5.36645,4.86533,3.48136,1.34376,2.8242,2.95154,1.36656,2.40941,1.37949,0.41547,-0.296915,-1.03166,-0.859576,-2.19731,-2.48552,-0.302212,-1.341,-2.5806,-2.13967,-3.6893,-4.19059,-2.91085,-2.52174,-2.18911,-3.09812,-3.31488,-2.25248,-4.23032,-1.57085,-2.73953,-2.10954,-1.61524,-0.752539,-1.38589,-0.517187,0.0198724,-1.88955,0.886603,1.88048,2.18135,2.06417,2.61278,4.16454,4.49506,4.4215,5.41984,5.8309,7.34052,6.54928,7.97715,8.69127,9.20362,9.97838,9.89354,9.74931,9.55097,9.30375,9.01284,8.68324,8.31978,7.92708,7.50948,7.07107,6.61563,6.14669,5.66748,5.18094,4.68975,4.19633,3.70286,3.21125,2.72323,2.24029
1.15027,1.62894,2.11585,2.60983,3.1095,3.61328,4.11938,4.62575,5.13008,5.62979,6.12202,6.60361,7.07107,7.52061,7.94813,8.34921,8.71914,9.05291,9.34529,9.59082,9.34903,7.65303,8.84255,7.73615,6.95465,7.60421,6.2915,3.89616,4.5386,4.21135,4.10793,3.44283,1.76734,3.44629,1.92294,2.09118,1.7893,-0.14528,0.71774,-0.609455,-0.699134,-2.32691,-1.96471,-2.26956,-1.5356,-1.50764,-2.16203,-2.62816,-1.80522,-2.23093,-3.45025,-2.50397,-3.75653,-3.72554,-1.8876,-1.84769,-2.22441,-3.64184,-1.80197,-1.49842,-0.823349,-1.75633,-0.204154,-0.302693,0.356187,0.958027,2.55509,1.82811,2.9714,3.42101,4.31178,4.67243,3.89288,6.76749,5.68664,5.37091,7.02393,7.64492,7.89186,8.67654,8.69891,9.78391,9.59082,9.34529,9.05291,8.71914,8.34921,7.94813,7.52061,7.07107,6.60361,6.12202,5.62979,5.13008,4.62575,4.11938,3.61328,3.1095,2.60983,2.11585,1.62894
0.520422,0.999004,1.48763,1.98527,2.4907,3.0025,3.51901,4.03833,4.5583,5.07645,5.59005,6.09601,6.59093,7.07107,7.53232,7.97023,8.38002,8.75655,8.93195,7.97549,8.06567,7.55418,6.61388,7.73963,6.71434,5.8683,5.74645,5.83826,5.35492,5.15992,4.54969,4.03206,4.16902,2.65807,2.11959,1.75377,-0.511012,1.4568,1.60322,-0.231967,-1.35654,-2.09153,-2.81149,-1.01889,-0.941711,-1.95084,-1.26789,-2.73253,-2.68843,-1.87967,-1.63386,-1.11397,-1.3309,-0.426228,-1.66494,-2.08554,-1.552,-1.71331,-2.26407,-2.24486,-1.74413,0.30738,-0.425227,0.315784,-0.17158,0.877408,0.0013835,2.44762,2.08987,3.09978,2.90577,3.3179,4.45719,5.06001,5.68285,6.50357,5.91328,6.81394,7.12331,8.24461,8.44914,8.88849,8.99811,9.0944,8.75655,8.38002,7.97023,7.53232,7.07107,6.59093,6.09601,5.59005,5.07645,4.5583,4.03833,3.51901,3.0025,2.4907,1.98527,1.48763,0.999004
-0.123601,0.352561,0.840508,1.33937,1.8481,2.36542,2.88986,3.41967,3.95286,4.48712,5.01984,5.54808,6.06854,6.57755,7.07107,7.54465,7.99346,7.74265,7.19844,7.32994,7.06579,8.28563,7.2538,5.95122,5.82949,6.11104,4.85829,5.22089,3.74738,3.79794,2.76672,2.98455,3.44534,3.20856,1.41698,1.78953,3.14379,0.472725,-0.534289,-0.818376,-0.559466,-1.11488,-0.379122,-0.748896,-1.81501,-1.54688,-1.94313,-1.67948,-3.6205,-1.6867,-1.44233,-2.09856,-0.886152,-1.09012,-1.76474,-1.67893,-0.564831,-0.981395,-2.32807,-1.08058,-2.15389,0.856843,-0.374592,0.0461586,1.37447,1.57545,0.625147,1.8037,1.59872,1.18758,4.01008,3.99717,5.10944,4.88808,4.27244,5.72772,5.20078,7.1035,6.53065,7.41006,7.67044,7.64062,8.08564,8.42802,8.41229,7.99346,7.54465,7.07107,6.57755,6.06854,5.54808,5.01984,4.48712,3.95286,3.41967,2.88986,2.36542,1.8481,1.33937,0.840508,0.352561
-0.779302,-0.307984,0.176783,0.6743,1.18369,1.70387,2.23353,2.77114,3.31487,3.8626,4.4119,4.95998,5.50369,6.03949,6.56341,7.07107,6.77695,7.43752,7.44024,6.26768,6.08991,6.3721,7.21505,6.16896,5.13914,5.35087,3.81757,4.25255,3.4591,2.48641,4.47859,3.22479,2.79715,2.85062,1.81566,0.387731,0.958865,-0.753243,0.219884,0.54413,0.446208,-0.0927752,-0.927428,-2.54036,-1.66928,-2.22663,-2.2809,-3.36314,-2.07205,-2.43031,-1.02953,-2.49025,-2.4748,-2.01533,-1.59345,-1.38099,-1.19599,-1.44939,-2.30651,0.759337,0.775578,0.0480821,-0.347609,-0.172107,-0.720501,2.00204,3.12712,1.87587,3.20312,2.67316,1.84814,4.41243,3.15806,4.01671,5.44272,4.62974,7.38801,5.60751,5.31203,5.0257,5.21453,6.08974,7.22281,7.67374,7.14628,7.55765,7.07107,6.56341,6.03949,5.50369,4.95998,4.4119,3.8626,3.31487,2.77114,2.23353,1.70387,1.18369,0.6743,0.176783,-0.307984
-1.44386,-0.979886,-0.500899,-0.007421,0.499855,1.02005,1.55205,2.09453,2.64586,3.20415,3.76716,4.3323,4.8966,5.45667,6.00871,6.30007,6.95157,6.17097,5.64037,5.79957,7.08587,5.56182,5.69648,4.77819,4.46707,3.92072,4.03198,4.91795,4.08093,3.17886,1.85383,2.20225,2.72777,3.0938,1.56528,1.72508,0.735986,3.19923,-0.00030548,-1.03908,0.63828,0.119471,-0.656452,1.07851,-0.26122,-2.01028,-2.08811,-1.39117,-2.28595,-0.638554,-1.30826,-3.02202,-1.9098,-1.0327,-1.40848,-2.26979,-2.28791,-0.823895,-0.313588,-2.91716,-1.73654,0.832912,-1.97551,0.828219,1.15353,-0.452974,1.75972,3.0286,2.66849,3.99274,5.38637,3.76458,4.24234,4.24204,4.56179,4.33542,5.27913,3.81745,7.06687,5.61454,6.38091,4.80011,6.97613,7.82951,5.75042,6.5788,6.54843,6.00871,5.45667,4.8966,4.3323,3.76716,3.20415,2.64586,2.09453,1.55205,1.02005,0.499855,-0.007421,-0.500899,-0.979886
-2.11414,-1.66005,-1.18952,-0.702869,-0.2006,0.31661,0.847876,1.39208,1.94784,2.51349,3.08702,3.66608,4.24792,4.82937,4.86491,6.07489,5.67409,5.10179,5.2698,5.51073,4.29722,4.61609,4.97916,3.96119,4.44831,2.87572,4.19623,4.93335,3.31256,3.10492,3.5106,1.71072,0.975373,0.326894,1.15418,1.42345,0.591425,0.82987,0.6087,0.582288,0.0728069,-0.227388,-1.55034,0.0640759,-1.87465,-0.120701,-2.03074,-1.50835,-2.01438,-1.21719,-2.17757,-1.70753,-1.72317,-1.60316,-0.78777,-1.32551,-1.52598,-1.32181,-0.89203,-0.697377,0.603575,0.111619,0.489949,0.661634,-0.837957,0.409891,1.54468,1.37408,2.6869,2.73422,2.44947,2.48325,3.39231,3.30462,4.88227,3.25832,3.435,6.09948,5.75211,6.15274,5.09275,5.71171,4.51066,5.68395,6.6,5.11127,5.60478,5.40679,4.82937,4.24792,3.66608,3.08702,2.51349,1.94784,1.39208,0.847876,0.31661,-0.2006,-0.702869,-1.18952,-1.66005
-2.78665,-2.34504,-1.88567,-1.40871,-0.91445,-0.403343,0.123951,0.666553,1.22333,1.79287,2.37344,2.96294,3.55888,4.19391,4.05351,4.48129,4.52879,4.62026,4.69249,4.66252,3.05596,5.08856,4.75719,3.18382,5.26948,4.56293,2.83312,2.61655,3.43085,3.27256,2.82662,2.52477,0.51995,1.01651,2.12293,0.48623,0.562749,1.79497,0.213917,-1.03531,-0.516922,-0.132121,-0.337466,-1.41234,0.0825447,-0.277312,-1.35551,0.0590487,-0.837747,-0.318394,-1.78568,-1.65121,-1.15437,-0.158095,0.411807,-1.4734,-0.996257,-1.04396,-0.977939,-1.15949,0.222241,1.19328,-0.481112,2.41197,0.601092,1.52844,0.145311,0.491631,1.18215,0.264357,2.35897,2.61976,2.90695,3.07957,3.02747,4.62609,4.01722,3.54192,4.21825,5.24647,5.93306,5.6308,5.31943,4.93366,5.47692,4.77334,4.97511,4.21161,4.15835,3.55888,2.96294,2.37344,1.79287,1.22333,0.666553,0.123951,-0.403343,-0.91445,-1.40871,-1.88567,-2.34504
-3.4576,-3.03102,-2.58558,-2.12121,-1.63802,-1.13623,-0.61628,-0.078781,0.475399,1.04512,1.62894,2.22506,2.83129,2.61751,3.59849,3.23667,3.84584,4.83918,4.4235,3.70673,2.69614,2.5626,4.83428,2.93304,3.41636,3.71288,3.44277,4.12706,2.17216,2.53775,2.46976,2.95009,2.65174,0.922894,1.8714,-0.0951938,1.00191,1.14324,-0.746186,-1.16535,-0.58848,1.10112,-0.788584,-1.47821,0.426879,-0.445064,0.26097,-0.560043,-1.78946,-1.25919,-2.10586,-1.72897,-0.595625,-1.01391,-0.774733,-0.458625,-0.948608,-0.991414,0.587354,0.793916,0.626828,0.111265,-0.851577,0.159261,0.205109,0.888724,1.57032,1.85471,2.36307,0.974302,1.52703,1.72725,1.094,3.97889,3.79655,4.95751,3.23011,3.24881,2.86513,3.89532,5.35016,4.24022,3.4184,3.15037,3.60484,4.05441,3.61346,2.88089,3.445,2.83129,2.22506,1.62894,1.04512,0.475399,-0.078781,-0.61628,-1.13623,-1.63802,-2.12121,-2.58558,-3.03102
-4.12285,-3.71386,-3.28505,-2.83619,-2.36717,-1.878,-1.36885,-0.840087,-0.2923,0.273673,0.856697,1.4553,1.29893,2.2759,2.61122,2.88572,2.98621,2.75253,2.66315,3.48857,3.04393,2.90568,3.75735,4.99451,3.08851,3.45623,1.61201,1.63797,2.54254,2.41853,1.74132,4.14775,2.66367,2.97678,0.0738081,1.41367,1.28689,0.733846,-0.30689,0.163295,1.01915,0.811378,-1.14858,0.285256,-0.338226,-0.688228,-0.728667,-1.74253,-1.25541,-1.48464,0.173587,0.577312,-0.0319536,-1.09026,-0.850832,-0.137044,0.474761,-1.28197,0.595301,-0.851703,-0.414647,0.23102,0.928675,0.542271,0.532873,1.78516,2.33423,0.924677,0.461591,2.05178,2.29159,1.32836,1.61051,1.28169,2.43922,3.68368,2.20833,4.00092,4.35324,3.48974,4.477,2.47411,4.47156,3.01826,3.41752,2.91927,2.21415,2.44453,2.2633,2.06763,1.4553,0.856697,0.273673,-0.2923,-0.840087,-1.36885,-1.878,-2.36717,-2.83619,-3.28505,-3.71386
-4.77796,-4.38902,-3.97953,-3.54907,-3.09731,-2.62406,-2.12924,-1.61295,-1.07549,-0.517376,0.060571,0.328943,1.65218,2.2149,2.81275,2.47741,2.89194,3.84641,2.40445,2.33569,4.0685,3.05647,3.51271,2.27793,2.06644,0.255609,1.52959,1.57499,1.02385,3.87071,0.996707,2.03689,0.357957,1.28562,0.954355,1.365,0.392194,0.424406,0.37446,0.147309,-0.891892,0.688267,-1.53879,0.125303,-1.04582,-0.287167,-0.201507,-0.629019,0.698759,-0.44898,-1.04966,-0.169551,0.419925,-0.381815,-0.286477,-0.679424,-0.591775,-0.784104,-0.286344,-0.29298,-0.748283,0.541208,0.364612,-0.703447,0.0903314,-0.0189177,0.934246,2.31931,0.643643,2.64729,1.15684,2.25725,1.47733,3.27575,0.874563,3.36974,1.26867,2.12671,2.85713,1.68545,3.87533,0.7097,2.89331,2.51333,1.57645,2.42697,2.1997,2.37194,1.35717,1.58536,0.657235,0.060571,-0.517376,-1.07549,-1.61295,-2.12924,-2.62406,-3.09731,-3.54907,-3.97953,-4.38902
-5.41819,-5.05167,-4.66408,-4.25483,-3.82339,-3.36936,-2.8924,-2.39236,-1.86923,-1.32324,-0.254466,0.0500468,0.26682,1.07005,0.825586,2.5312,1.67025,1.25736,0.373053,2.73267,1.57116,0.364977,3.42575,1.40993,3.19674,2.08472,1.98005,2.07921,1.00381,2.67946,1.83293,0.699232,1.36368,1.12799,0.700478,0.208913,1.05143,0.463978,1.32072,-0.219556,1.03296,-0.1029,0.195058,-0.250653,-0.864679,0.262321,0.0622094,-1.11864,-0.799022,1.25454,-1.48122,0.155995,-0.589043,-1.79744,0.20208,-0.576843,-0.426272,-0.484189,-0.923886,-0.315055,-0.292676,0.044785,-0.14792,-0.584464,1.61643,0.504154,2.19926,1.24073,0.768482,1.15143,2.1995,1.50596,0.974897,2.95902,2.77133,3.96898,2.98643,3.41304,2.48032,3.02289,1.21747,2.33005,1.10867,2.20555,1.33742,1.34244,1.40568,1.638,2.25204,0.371956,-0.0958764,-0.75484,-1.32324,-1.86923,-2.39236,-2.8924,-3.36936,-3.82339,-4.25483,-4.66408,-5.05167
-6.03855,-5.69667,-5.33343,-4.94808,-4.53992,-4.10832,-3.65272,-3.1727,-2.66798,-2.13843,-1.5317,-1.44845,-1.60444,0.509084,1.04075,0.838646,1.02769,0.321983,1.95824,2.42064,0.23702,2.04422,1.7239,1.77629,2.32933,2.08838,0.977584,0.874743,0.137251,2.66027,1.56239,1.01592,1.81809,2.03121,1.34912,0.159441,1.78168,0.728621,0.222022,0.159852,0.144684,-0.0179698,0.723034,-0.531265,-0.271133,-1.80948,-0.138079,-1.74381,-0.704666,-0.666607,0.00755312,-1.12279,-0.798137,-1.0964,-1.08535,0.651388,0.494544,0.538324,-0.764557,-0.765481,-0.341922,0.19989,0.73587,0.372317,-0.515196,-0.0939838,1.67725,-0.644847,1.91501,1.06622,2.16896,0.659334,2.33778,2.10845,2.09876,2.46104,3.03323,2.5616,2.70767,2.27252,2.00099,1.80137,2.62596,1.04305,0.2572,1.20611,1.27121,0.887369,0.810887,-0.43441,-1.21361,-1.58418,-2.13843,-2.66798,-3.1727,-3.65272,-4.10832,-4.53992,-4.94808,-5.33343,-5.69667
-6.63381,-6.31858,-5.98197,-5.62306,-5.24098,-4.83491,-4.40407,-3.94778,-3.46547,-2.69976,-2.2832,-1.19875,0.461663,-0.623319,0.0463552,0.0714935,1.39894,-0.113576,0.902138,2.28641,1.50005,0.407211,1.50996,2.81734,0.439712,2.00054,1.23353,1.29403,1.99791,1.47167,1.83791,0.48755,0.717433,0.980108,0.462799,1.16185,0.695016,0.591042,0.491834,-0.172492,0.186616,0.265624,0.236951,0.102895,0.234982,-0.795054,0.102521,-0.786299,0.825235,-1.16591,0.0675959,0.204033,-0.234852,-0.553266,-0.491854,-0.807176,-0.320438,0.959206,-0.413732,0.320464,0.0874391,-0.415503,0.507711,0.361831,0.0821215,1.03851,1.01485,0.334961,0.857712,1.17723,0.454305,0.917836,-0.114602,2.38726,2.56501,0.575861,2.68457,1.43387,1.82175,0.668971,1.05403,3.56436,2.02487,2.13514,0.255054,-0.432452,0.746771,0.349708,1.84447,-0.516966,-2.29815,-1.92152,-2.95671,-3.46547,-3.94778,-4.40407,-4.83491,-5.24098,-5.62306,-5.98197,-6.31858
-7.19854,-6.91177,-6.60382,-6.27367,-5.92028,-5.54264,-5.13978,-4.71079,-4.09761,-3.64348,-1.98837,-2.68202,-1.33164,-2.21005,-0.226939,-1.13706,0.631792,-0.0034869,1.09537,1.86887,-0.332741,1.04439,1.17103,1.5466,0.598363,1.89099,0.352754,2.22041,0.829592,0.8881,1.38022,1.67592,0.997043,0.481201,0.384184,0.840937,0.593523,0.481449,0.701817,0.63541,0.376501,-0.164786,-1.11295,-1.70715,-1.56479,1.10422,-0.0010331,-0.8451,0.487362,0.247472,-0.199495,-1.37987,-0.720374,-0.634475,-0.445722,0.419905,0.0741079,-0.102584,-0.193819,0.214239,-0.754833,1.15036,0.786419,0.17734,0.802828,0.97222,1.29042,0.490913,1.11157,1.33684,1.10335,1.40859,1.39568,0.260868,1.42462,1.00721,1.4273,1.39347,0.976908,0.565734,1.62818,1.33957,1.00977,0.485386,1.88171,0.250844,0.202059,0.27098,-1.61622,-1.07857,-1.81005,-3.13393,-3.73436,-4.25483,-4.71079,-5.13978,-5.54264,-5.92028,-6.27367,-6.60382,-6.91177
